Date,WTI_Price_USD,CPI_Index,Inflation_YoY (%),M2 (Billions USD),PPI_All_Commodities (Index 1982=100),Fed_Funds_Rate (%),Unemployment_rate (%)
2000-01-01,90.15,170.0,3.74,4800.0,140.0,3.47,7.22
2000-02-01,99.75,170.425,3.74,4812.93,140.76,3.79,7.49
2000-03-01,110.23,171.243,3.74,4860.93,141.51,4.11,7.78
2000-04-01,122.33,171.916,3.74,4877.79,141.72,4.74,8.04
2000-05-01,133.07,172.499,3.74,4894.68,142.37,5.15,8.2
2000-06-01,141.22,172.78,3.74,4928.49,142.67,5.41,8.7
2000-07-01,150.0,173.06,3.74,4965.56,143.54,5.42,9.22
2000-08-01,149.94,173.273,3.74,5002.21,144.2,6.34,9.01
2000-09-01,150.0,174.047,3.74,5012.25,145.03,5.75,9.33
2000-10-01,146.29,174.64,3.74,5065.64,145.22,6.13,9.17
2000-11-01,141.46,175.309,3.74,5085.5,145.45,6.57,9.6
2000-12-01,122.98,175.499,3.74,5097.83,146.33,6.72,10.0
2001-01-01,127.34,176.355,3.74,5152.77,146.55,6.93,9.89
2001-02-01,112.63,177.119,3.93,5212.09,146.77,7.0,9.9
2001-03-01,102.88,177.446,3.62,5266.73,146.93,6.96,10.0
2001-04-01,69.84,177.753,3.4,5318.89,148.06,7.0,9.34
2001-05-01,81.22,178.061,3.22,5362.55,148.97,6.86,9.94
2001-06-01,57.16,178.456,3.29,5400.41,149.49,7.0,9.82
2001-07-01,51.67,179.009,3.44,5410.97,149.95,6.76,9.29
2001-08-01,30.92,179.497,3.59,5440.7,150.46,6.62,9.37
2001-09-01,31.32,179.885,3.35,5468.44,151.43,6.63,8.14
2001-10-01,20.0,180.506,3.36,5489.53,152.28,6.52,8.71
2001-11-01,20.0,180.787,3.12,5538.71,152.63,5.64,7.54
2001-12-01,30.04,181.179,3.24,5574.46,152.97,5.89,6.95
2002-01-01,22.57,181.626,2.99,5585.0,153.23,5.48,6.83
2002-02-01,30.37,182.139,2.83,5604.11,154.09,5.41,7.02
2002-03-01,41.85,182.893,3.07,5651.84,155.07,4.84,6.02
2002-04-01,50.27,183.222,3.08,5662.22,155.51,4.81,5.31
2002-05-01,60.48,183.782,3.21,5720.9,155.69,4.06,4.78
2002-06-01,74.6,184.401,3.33,5757.78,155.94,3.38,4.75
2002-07-01,98.38,184.62,3.13,5793.98,157.15,3.67,3.81
2002-08-01,99.6,185.253,3.21,5837.53,157.63,2.93,3.68
2002-09-01,113.77,185.565,3.16,5896.32,158.64,2.42,4.24
2002-10-01,129.66,185.798,2.93,5924.78,159.49,2.38,3.92
2002-11-01,139.85,186.689,3.26,5974.89,160.07,1.99,3.27
2002-12-01,148.01,187.597,3.54,6018.05,160.46,1.88,3.02
2003-01-01,150.0,188.391,3.73,6041.74,160.76,1.59,3.07
2003-02-01,144.08,188.809,3.66,6106.18,161.61,1.14,3.71
2003-03-01,150.0,189.072,3.38,6165.84,162.65,0.69,3.13
2003-04-01,140.52,189.779,3.58,6216.67,163.55,0.7,3.35
2003-05-01,141.87,190.302,3.55,6281.05,164.32,0.48,3.13
2003-06-01,128.26,190.586,3.35,6347.25,164.53,0.4,3.38
2003-07-01,121.32,191.154,3.54,6403.06,165.81,0.0,3.77
2003-08-01,111.28,191.371,3.3,6468.42,166.9,0.0,3.88
2003-09-01,98.16,192.259,3.61,6524.51,167.41,0.12,3.58
2003-10-01,85.06,192.65,3.69,6579.85,168.73,0.25,4.88
2003-11-01,77.51,193.353,3.57,6631.2,169.61,0.22,4.69
2003-12-01,58.89,193.787,3.3,6692.74,170.47,0.11,5.91
2004-01-01,43.83,194.384,3.18,6711.11,171.53,0.09,5.9
2004-02-01,40.05,195.004,3.28,6782.85,172.68,0.41,6.15
2004-03-01,33.55,195.343,3.32,6854.68,173.65,0.28,6.71
2004-04-01,20.0,196.296,3.43,6863.74,173.97,0.54,6.98
2004-05-01,23.14,197.101,3.57,6932.95,174.56,1.24,7.3
2004-06-01,24.16,198.039,3.91,6949.72,175.87,1.29,7.92
2004-07-01,22.5,198.946,4.08,6982.28,176.32,1.43,8.52
2004-08-01,36.88,199.62,4.31,7046.37,176.96,1.97,8.48
2004-09-01,37.69,200.556,4.32,7065.88,177.67,2.4,8.77
2004-10-01,49.55,200.828,4.24,7136.52,178.39,2.4,9.14
2004-11-01,60.13,201.186,4.05,7208.98,179.34,2.76,9.79
2004-12-01,74.2,201.423,3.94,7256.43,180.7,3.1,10.0
2005-01-01,82.25,201.887,3.86,7264.2,181.19,3.77,9.96
2005-02-01,94.02,202.403,3.79,7294.4,181.52,4.13,10.0
2005-03-01,121.96,202.825,3.83,7351.19,181.95,4.58,9.81
2005-04-01,121.25,203.7,3.77,7437.89,183.27,4.86,10.0
2005-05-01,130.25,204.194,3.6,7497.02,184.28,4.67,10.0
2005-06-01,131.95,204.628,3.33,7525.94,184.83,5.37,9.58
2005-07-01,144.49,205.277,3.18,7585.95,186.07,5.41,9.09
2005-08-01,143.28,205.598,2.99,7638.6,187.38,5.8,9.04
2005-09-01,150.0,206.463,2.95,7711.76,188.68,6.19,8.93
2005-10-01,150.0,206.731,2.94,7728.55,190.08,6.55,9.17
2005-11-01,136.19,207.754,3.26,7800.98,190.6,6.39,8.94
2005-12-01,142.34,208.604,3.56,7855.22,191.8,6.27,7.96
2006-01-01,125.42,208.978,3.51,7946.29,192.61,6.89,7.57
2006-02-01,106.74,209.192,3.35,7984.12,193.94,7.0,7.34
2006-03-01,82.7,210.083,3.58,8047.66,195.12,6.95,6.83
2006-04-01,93.04,210.887,3.53,8138.22,196.38,7.0,6.67
2006-05-01,61.17,211.713,3.68,8155.53,197.48,7.0,5.79
2006-06-01,47.17,212.578,3.89,8247.77,197.92,7.0,5.81
2006-07-01,49.09,212.853,3.69,8318.42,198.87,6.84,5.03
2006-08-01,46.56,213.372,3.78,8332.95,200.44,6.75,4.97
2006-09-01,33.9,213.684,3.5,8368.87,201.96,6.53,4.27
2006-10-01,24.96,214.635,3.82,8442.43,202.22,6.04,3.83
2006-11-01,23.05,215.385,3.67,8457.13,202.66,5.76,4.3
2006-12-01,25.13,215.885,3.49,8519.74,203.05,6.14,3.8
2007-01-01,28.26,216.156,3.43,8560.68,204.28,5.51,3.0
2007-02-01,32.15,216.641,3.56,8627.71,205.65,5.18,3.0
2007-03-01,39.92,217.14,3.36,8640.68,206.17,4.81,3.4
2007-04-01,49.75,217.99,3.37,8732.15,207.1,4.64,3.0
2007-05-01,58.5,218.764,3.33,8834.39,208.53,4.63,3.25
2007-06-01,74.07,219.76,3.38,8937.38,209.81,3.86,3.29
2007-07-01,80.63,220.394,3.54,9020.02,210.81,3.27,3.0
2007-08-01,102.05,220.72,3.44,9041.95,211.9,3.0,3.39
2007-09-01,110.26,221.571,3.69,9126.41,212.86,2.88,3.0
2007-10-01,121.03,222.466,3.65,9138.0,213.52,2.19,4.42
2007-11-01,136.96,223.188,3.62,9149.36,214.58,2.14,4.11
2007-12-01,150.0,224.1,3.81,9191.08,215.83,1.19,4.8
2008-01-01,150.0,224.767,3.98,9249.67,217.36,1.3,5.12
2008-02-01,142.1,225.461,4.07,9337.31,218.55,1.2,5.75
2008-03-01,144.08,226.072,4.11,9416.83,219.93,1.07,5.64
2008-04-01,149.98,226.321,3.82,9472.44,220.4,0.44,6.27
2008-05-01,133.97,226.645,3.6,9510.42,221.33,0.11,6.81
2008-06-01,128.99,226.901,3.25,9624.24,221.56,0.2,7.35
2008-07-01,122.1,227.705,3.32,9678.99,222.17,0.0,7.86
2008-08-01,102.25,228.219,3.4,9736.72,223.52,0.02,7.78
2008-09-01,94.38,228.912,3.31,9763.98,225.3,0.01,8.12
2008-10-01,73.55,229.972,3.37,9859.11,225.68,0.0,9.09
2008-11-01,63.8,230.431,3.24,9944.2,226.54,0.2,8.4
2008-12-01,55.79,231.04,3.1,9978.3,228.03,0.07,9.77
2009-01-01,34.96,231.969,3.2,9997.32,228.59,0.43,9.45
2009-02-01,35.72,232.413,3.08,10082.15,229.7,0.0,9.73
2009-03-01,26.28,232.717,2.94,10164.82,231.11,0.34,9.67
2009-04-01,24.57,233.219,3.05,10205.54,232.34,0.85,9.95
2009-05-01,21.14,233.603,3.07,10322.49,232.88,0.83,10.0
2009-06-01,27.92,234.705,3.44,10349.96,233.69,1.23,10.0
2009-07-01,25.61,235.699,3.51,10409.53,235.21,1.56,10.0
2009-08-01,29.36,236.532,3.64,10527.99,236.35,1.91,9.8
2009-09-01,41.0,237.593,3.79,10587.13,236.6,2.07,9.16
2009-10-01,53.94,238.594,3.75,10672.08,238.09,2.59,9.11
2009-11-01,63.8,239.011,3.72,10729.42,238.39,2.76,8.98
2009-12-01,77.03,240.103,3.92,10772.52,239.87,3.41,8.9
2010-01-01,86.95,240.861,3.83,10899.89,240.45,3.62,8.43
2010-02-01,100.53,241.88,4.07,10959.87,242.31,4.04,8.32
2010-03-01,109.4,242.989,4.41,11078.62,243.17,4.89,7.76
2010-04-01,136.34,243.541,4.43,11117.72,243.97,4.5,7.21
2010-05-01,130.68,243.892,4.4,11154.9,244.47,5.34,7.44
2010-06-01,140.45,244.358,4.11,11169.88,245.24,4.85,6.44
2010-07-01,144.76,245.02,3.95,11261.11,246.99,5.26,5.75
2010-08-01,150.0,246.066,4.03,11318.03,248.96,5.71,6.01
2010-09-01,147.3,247.16,4.03,11436.95,249.85,5.97,5.4
2010-10-01,150.0,247.414,3.7,11507.92,250.88,6.46,5.19
2010-11-01,134.74,248.167,3.83,11641.99,252.4,6.67,4.26
2010-12-01,130.51,248.829,3.63,11677.39,254.22,6.71,4.26
2011-01-01,114.01,249.299,3.5,11800.65,255.53,6.85,3.25
2011-02-01,116.52,249.668,3.22,11913.26,256.49,7.0,3.68
2011-03-01,86.56,250.255,2.99,12026.2,257.48,7.0,3.21
2011-04-01,80.41,251.449,3.25,12149.98,259.0,6.73,3.0
2011-05-01,68.67,252.025,3.33,12263.84,259.26,6.89,3.34
2011-06-01,55.06,252.8,3.45,12360.58,260.64,6.87,3.0
2011-07-01,40.97,253.764,3.57,12390.78,261.55,6.87,3.0
2011-08-01,32.05,254.387,3.38,12407.61,263.27,6.47,3.21
2011-09-01,26.02,255.63,3.43,12545.7,263.7,6.42,3.41
2011-10-01,20.77,256.87,3.82,12643.34,265.05,6.23,3.72
2011-11-01,24.82,257.385,3.71,12766.77,266.21,5.84,3.88
2011-12-01,32.41,258.155,3.75,12847.15,267.67,5.56,4.39
2012-01-01,22.73,258.724,3.78,12876.58,268.06,5.43,4.47
2012-02-01,25.44,259.277,3.85,12907.19,269.42,5.07,4.58
2012-03-01,40.95,259.575,3.72,13017.43,270.75,4.86,4.98
2012-04-01,65.3,260.467,3.59,13092.06,272.08,4.2,5.33
2012-05-01,60.83,261.251,3.66,13134.03,273.5,3.98,5.93
2012-06-01,86.38,261.566,3.47,13218.19,275.07,3.64,5.95
2012-07-01,100.21,262.12,3.29,13240.75,276.9,3.48,6.82
2012-08-01,102.38,263.334,3.52,13338.75,277.7,2.76,7.13
2012-09-01,120.44,263.85,3.22,13391.56,279.58,2.64,7.67
2012-10-01,136.75,264.266,2.88,13522.43,280.83,2.29,8.08
2012-11-01,135.81,265.048,2.98,13582.12,281.26,2.24,7.65
2012-12-01,143.46,266.358,3.18,13663.72,281.66,1.39,8.47
2013-01-01,145.73,266.882,3.15,13679.13,282.6,1.16,9.03
2013-02-01,144.93,267.867,3.31,13703.71,284.44,0.83,9.32
2013-03-01,145.25,268.951,3.61,13776.57,286.13,0.44,9.65
2013-04-01,138.08,269.475,3.46,13863.08,288.0,0.91,9.85
2013-05-01,137.47,270.53,3.55,13968.44,289.33,0.13,10.0
2013-06-01,124.25,271.198,3.68,14027.23,290.51,0.06,10.0
2013-07-01,118.17,272.155,3.83,14148.49,291.1,0.38,9.91
2013-08-01,96.72,273.117,3.72,14296.5,292.06,0.0,9.49
2013-09-01,92.79,273.976,3.84,14433.44,293.24,0.16,9.47
2013-10-01,81.67,274.348,3.82,14454.16,293.71,0.0,9.91
2013-11-01,54.23,275.539,3.96,14545.02,294.46,0.3,9.87
2013-12-01,53.68,276.169,3.68,14576.35,295.99,0.0,9.78
2014-01-01,47.02,276.651,3.66,14629.74,297.81,0.0,8.78
2014-02-01,25.85,276.973,3.4,14803.15,300.19,0.28,8.62
2014-03-01,33.61,277.904,3.33,14841.15,302.45,0.77,8.42
2014-04-01,23.32,278.935,3.51,14937.44,304.11,0.79,8.58
2014-05-01,20.0,279.233,3.22,15053.95,305.31,0.98,7.58
2014-06-01,21.37,280.084,3.28,15185.32,306.98,1.59,7.59
2014-07-01,28.87,280.618,3.11,15293.99,308.97,2.05,6.73
2014-08-01,33.48,281.623,3.11,15310.93,309.54,2.07,6.59
2014-09-01,45.1,282.101,2.97,15381.22,310.73,2.15,6.11
2014-10-01,48.99,283.162,3.21,15484.2,312.87,2.54,5.43
2014-11-01,67.0,283.884,3.03,15514.65,314.02,2.73,4.67
2014-12-01,72.47,285.231,3.28,15590.0,315.6,3.37,4.51
2015-01-01,92.62,285.673,3.26,15611.28,317.21,3.39,4.68
2015-02-01,101.93,286.349,3.39,15640.39,317.94,4.2,4.18
2015-03-01,115.1,286.765,3.19,15724.32,319.06,4.85,3.51
2015-04-01,135.8,288.112,3.29,15763.0,320.13,4.94,3.31
2015-05-01,143.95,289.412,3.65,15877.17,320.51,5.03,3.0
2015-06-01,148.07,290.0,3.54,16013.46,320.88,5.55,3.53
2015-07-01,143.44,291.055,3.72,16170.5,323.07,6.06,3.29
2015-08-01,148.4,292.298,3.79,16222.27,324.01,6.32,3.0
2015-09-01,150.0,293.239,3.95,16268.38,325.51,6.05,3.1
2015-10-01,144.33,294.154,3.88,16303.36,326.52,6.56,3.0
2015-11-01,148.08,294.732,3.82,16433.8,328.99,6.61,3.12
2015-12-01,129.04,295.137,3.47,16577.94,329.92,6.95,3.86
2016-01-01,116.77,296.491,3.79,16600.28,331.24,6.97,4.0
2016-02-01,101.65,297.856,4.02,16787.83,333.59,6.49,4.09
2016-03-01,90.44,298.908,4.23,16814.22,335.89,6.93,4.32
2016-04-01,75.39,299.612,3.99,16931.15,336.67,7.0,4.92
2016-05-01,66.45,300.33,3.77,17080.14,338.9,6.66,4.99
2016-06-01,55.43,301.503,3.97,17260.86,340.32,6.98,4.99
2016-07-01,35.96,302.886,4.06,17413.7,341.81,6.44,5.91
2016-08-01,24.46,304.264,4.09,17584.69,342.47,6.43,6.47
2016-09-01,20.0,305.517,4.19,17667.93,343.01,6.67,7.13
2016-10-01,23.51,306.607,4.23,17843.96,345.1,6.0,6.8
2016-11-01,20.0,307.017,4.17,17877.53,346.65,6.04,7.62
2016-12-01,20.0,307.522,4.2,18071.37,348.05,5.3,8.04
2017-01-01,28.61,308.935,4.2,18198.3,350.18,5.77,8.11
2017-02-01,46.4,309.994,4.08,18380.11,352.4,4.97,8.94
2017-03-01,43.42,310.315,3.82,18489.94,353.15,4.71,9.33
2017-04-01,58.99,310.751,3.72,18639.32,355.01,4.37,9.29
2017-05-01,67.87,311.887,3.85,18765.89,355.7,4.1,10.0
2017-06-01,80.41,312.205,3.55,18935.68,357.93,3.31,9.69
2017-07-01,99.12,312.718,3.25,18971.61,359.93,3.24,9.78
2017-08-01,106.28,313.717,3.11,19003.18,362.7,2.75,9.84
2017-09-01,121.27,314.899,3.07,19073.84,363.24,2.18,9.75
2017-10-01,132.21,316.035,3.07,19126.38,363.75,2.37,9.79
2017-11-01,135.92,316.635,3.13,19328.93,364.83,1.77,9.43
2017-12-01,150.0,317.853,3.36,19394.86,365.86,1.58,9.66
2018-01-01,148.27,318.473,3.09,19622.45,366.86,1.27,9.54
2018-02-01,146.15,319.206,2.97,19714.79,369.56,0.9,8.59
2018-03-01,150.0,320.478,3.28,19774.0,370.57,1.12,8.95
2018-04-01,138.53,321.631,3.5,19965.55,371.65,0.51,8.66
2018-05-01,135.78,323.046,3.58,20130.18,373.99,0.03,8.44
2018-06-01,125.98,324.218,3.85,20260.63,375.55,0.12,8.26
2018-07-01,120.03,325.28,4.02,20404.66,377.96,0.2,7.74
2018-08-01,104.25,325.727,3.83,20586.49,378.51,0.14,6.86
2018-09-01,88.29,326.532,3.69,20658.81,380.18,0.0,6.39
2018-10-01,78.89,327.205,3.53,20905.88,380.65,0.2,6.34
2018-11-01,68.58,327.851,3.54,21150.96,381.2,0.0,5.57
2018-12-01,52.28,329.455,3.65,21323.41,384.0,0.37,4.94
2019-01-01,38.97,330.302,3.71,21391.54,384.76,0.0,5.62
2019-02-01,23.81,331.811,3.95,21572.99,386.58,0.38,4.43
2019-03-01,20.0,332.981,3.9,21611.7,388.08,0.83,3.99
2019-04-01,20.0,334.372,3.96,21640.6,389.41,0.87,3.21
2019-05-01,20.0,335.379,3.82,21723.58,392.25,1.26,3.85
2019-06-01,21.38,336.488,3.78,21855.85,392.7,1.5,3.08
2019-07-01,27.57,337.488,3.75,22086.45,394.92,1.94,3.21
2019-08-01,37.44,338.089,3.8,22285.2,397.98,2.22,3.37
2019-09-01,44.16,339.404,3.94,22489.55,399.94,2.25,3.0
2019-10-01,58.44,340.124,3.95,22617.31,402.96,2.82,3.03
2019-11-01,69.1,340.498,3.86,22725.99,403.51,2.75,3.5
2019-12-01,72.39,341.717,3.72,22841.47,405.1,3.41,3.0
2020-01-01,91.18,342.301,3.63,23112.46,406.24,3.96,3.05
2020-02-01,108.28,343.931,3.65,23145.77,408.72,4.18,3.23
2020-03-01,115.03,345.587,3.79,23389.67,411.94,4.6,3.69
2020-04-01,134.56,347.198,3.84,23561.94,413.09,4.82,4.03
2020-05-01,147.65,348.059,3.78,23699.19,415.4,5.42,4.06
2020-06-01,150.0,348.428,3.55,23911.95,416.39,5.49,4.55
2020-07-01,148.28,350.071,3.73,24063.87,418.45,5.7,4.91
2020-08-01,150.0,351.02,3.82,24319.14,420.23,6.24,5.45
2020-09-01,148.24,352.729,3.93,24584.4,423.51,6.01,6.05
2020-10-01,140.71,354.441,4.21,24723.03,425.74,6.6,6.7
2020-11-01,131.7,356.005,4.55,24823.04,427.2,6.46,7.18
2020-12-01,123.44,356.78,4.41,25009.6,427.97,7.0,7.5
2021-01-01,111.44,357.686,4.49,25285.61,428.85,6.86,7.46
2021-02-01,101.41,359.262,4.46,25369.49,429.96,7.0,8.13
2021-03-01,87.85,360.077,4.19,25568.71,431.14,7.0,9.22
2021-04-01,73.47,360.681,3.88,25771.91,434.14,6.6,9.15
2021-05-01,62.55,361.845,3.96,26005.51,436.28,6.8,9.02
2021-06-01,54.31,363.562,4.34,26069.15,438.32,7.0,9.9
2021-07-01,42.71,364.937,4.25,26300.49,439.11,6.89,9.52
2021-08-01,22.22,366.134,4.31,26589.78,442.19,6.61,9.61
2021-09-01,20.0,366.643,3.94,26668.92,444.87,6.09,10.0
2021-10-01,25.23,367.911,3.8,26765.28,445.53,6.25,9.6
2021-11-01,20.0,369.736,3.86,27078.04,448.18,6.02,9.42
2021-12-01,21.57,370.313,3.79,27159.02,450.33,5.6,10.0
2022-01-01,22.08,371.451,3.85,27441.43,451.04,5.53,9.85
2022-02-01,26.66,373.126,3.86,27617.47,452.94,4.82,9.73
2022-03-01,48.3,374.605,4.03,27720.19,454.93,4.52,9.37
2022-04-01,61.03,376.024,4.25,28013.42,455.91,3.77,9.16
2022-05-01,67.23,377.457,4.31,28178.66,459.38,4.09,8.79
2022-06-01,70.68,378.377,4.08,28366.41,462.58,3.6,8.4
2022-07-01,94.49,379.2,3.91,28506.87,465.21,2.83,8.11
2022-08-01,112.23,380.807,4.01,28721.31,467.18,2.45,7.7
2022-09-01,114.81,382.421,4.3,28801.69,468.99,2.28,7.16
2022-10-01,133.42,384.13,4.41,28954.4,471.6,2.26,6.81
2022-11-01,140.64,385.918,4.38,29292.11,473.87,1.72,5.79
2022-12-01,149.37,387.093,4.53,29404.57,474.55,1.31,6.3
2023-01-01,150.0,388.256,4.52,29646.4,476.73,0.98,5.78
2023-02-01,144.88,389.884,4.49,29782.09,479.89,0.71,5.22
2023-03-01,150.0,391.288,4.45,30065.27,481.92,0.3,4.91
2023-04-01,140.95,392.778,4.46,30138.62,482.57,0.24,4.55
2023-05-01,133.74,394.421,4.49,30490.28,485.71,0.1,3.91
2023-06-01,119.2,396.22,4.72,30672.96,486.88,0.31,3.66
2023-07-01,109.93,397.151,4.73,30783.28,488.25,0.05,3.72
2023-08-01,94.8,398.145,4.55,30838.95,489.3,0.0,3.41
2023-09-01,84.82,398.693,4.25,30927.38,490.92,0.46,3.79
2023-10-01,80.67,400.014,4.14,31135.13,494.01,0.0,3.55
2023-11-01,52.24,400.472,3.77,31281.69,496.3,0.31,3.29
2023-12-01,39.17,401.618,3.75,31598.18,497.51,0.49,3.0
2024-01-01,44.39,402.891,3.77,31779.55,501.07,0.0,3.0
2024-02-01,27.89,403.756,3.56,31898.27,504.65,0.48,3.0
2024-03-01,20.0,405.114,3.53,32146.72,508.23,0.56,3.41
2024-04-01,25.59,405.568,3.26,32428.79,509.59,0.77,3.0
2024-05-01,20.0,406.035,2.94,32520.81,511.71,1.26,3.66
2024-06-01,32.23,407.777,2.92,32613.29,515.75,1.31,4.01
2024-07-01,31.98,408.772,2.93,32659.06,519.05,1.65,3.98
2024-08-01,34.13,409.388,2.82,32956.27,519.67,2.04,5.05
2024-09-01,57.47,410.653,3.0,33229.87,520.43,2.34,4.87
2024-10-01,55.45,412.328,3.08,33436.59,522.64,2.54,5.71
2024-11-01,75.15,413.097,3.15,33780.51,526.49,3.29,6.9
2024-12-01,86.5,414.539,3.22,34113.67,529.0,3.71,6.02
